id_nota_rec	nota	id_curriculo_id	id_producao_id
16823	-1.0	1210	16449.0
16824	-1.0	1210	10222.0
16827	-1.0	847	8161.0
16829	-1.0	847	6442.0
16851	-1.0	200	20032.0
16854	-1.0	200	10224.0
16860	-1.0	569	1016.0
16861	-1.0	569	1017.0
16862	-1.0	569	15020.0
16891	-1.0	998	13043.0
16893	-1.0	998	21969.0
16894	-1.0	998	12281.0
16900	-1.0	1476	10540.0
16904	-1.0	1476	7537.0
16906	-1.0	134	13043.0
16908	-1.0	134	8295.0
16909	-1.0	134	2794.0
16936	-1.0	786	22035.0
16937	-1.0	786	3965.0
16938	-1.0	786	2764.0
16939	-1.0	786	13152.0
16517	5.0	177	6694.0
14404	2.5	371	6407.0
16430	5.0	110	8166.0
16432	4.0	110	6049.0
11827	5.0	1797	22357.0
12837	2.5	720	21240.0
16221	0.5	298	10732.0
12929	5.0	1194	16536.0
12931	5.0	1194	6780.0
15961	5.0	1412	6172.0
16451	5.0	1237	15141.0
11265	2.0	886	284.0
14466	5.0	697	21611.0
13641	5.0	1207	14500.0
15066	5.0	76	4249.0
11062	5.0	1324	4874.0
11064	5.0	1324	22054.0
14523	4.5	1776	13043.0
10039	0.5	218	13654.0
10041	1.0	218	11312.0
10347	2.0	1209	7063.0
10349	4.0	1209	2580.0
10408	5.0	612	16471.0
10411	5.0	612	1573.0
12914	3.0	945	9447.0
9764	5.0	1555	2857.0
16141	5.0	692	19328.0
12666	2.0	1792	6505.0
13359	3.0	617	12850.0
10862	5.0	1135	10507.0
15514	5.0	1537	19011.0
16755	5.0	830	5803.0
16757	3.0	830	8750.0
13571	4.5	1114	21879.0
11487	5.0	402	6500.0
11489	5.0	402	10749.0
13239	5.0	93	17580.0
13241	3.0	93	10660.0
8723	3.5	1667	17961.0
10657	0.5	869	1483.0
11747	5.0	600	6407.0
11197	4.5	1177	6163.0
16945	5.0	1804	23175.0
16946	5.0	1804	23174.0
16948	-1.0	1492	22897.0
16950	-1.0	1492	10949.0
16951	-1.0	1492	8299.0
16952	-1.0	1492	4768.0
16960	-1.0	6	22078.0
16969	-1.0	1189	2367.0
16970	-1.0	1189	19325.0
16971	-1.0	1189	623.0
16978	-1.0	1453	4044.0
16979	-1.0	1453	162.0
16980	-1.0	1453	15275.0
16981	-1.0	1453	11911.0
16991	-1.0	1287	14500.0
17000	-1.0	21	20904.0
17002	-1.0	21	19399.0
17009	-1.0	30	7191.0
17010	-1.0	30	13481.0
17012	-1.0	30	17759.0
17018	-1.0	259	8753.0
17019	-1.0	259	3194.0
17020	-1.0	259	2073.0
17021	-1.0	259	1200.0
17025	-1.0	1308	11298.0
17026	-1.0	1308	13205.0
17036	-1.0	31	20638.0
17038	-1.0	1827	9918.0
17039	-1.0	1827	6195.0
17041	-1.0	1827	10657.0
17042	-1.0	1827	3362.0
17048	-1.0	617	17658.0
17049	-1.0	617	22183.0
17050	-1.0	617	17057.0
17051	-1.0	617	325.0
17052	-1.0	617	11911.0
17058	-1.0	942	4049.0
17059	-1.0	942	22450.0
17060	-1.0	942	10202.0
17062	-1.0	942	15272.0
17073	-1.0	29	17926.0
17074	-1.0	29	3707.0
17076	-1.0	29	15483.0
17077	-1.0	29	8119.0
17085	-1.0	117	15278.0
17086	-1.0	117	13843.0
17113	-1.0	389	10202.0
17116	-1.0	389	16883.0
17117	-1.0	389	16602.0
17133	-1.0	68	3194.0
17134	-1.0	68	2073.0
17135	-1.0	68	1200.0
17136	-1.0	68	10622.0
17137	-1.0	68	3463.0
17143	-1.0	223	16300.0
17144	-1.0	223	10946.0
17146	-1.0	223	18602.0
17147	-1.0	223	19639.0
17148	-1.0	79	2037.0
17150	-1.0	79	364.0
17151	-1.0	79	11471.0
17154	-1.0	1057	22149.0
17156	-1.0	1057	8824.0
17069	5.0	973	1826.0
17071	4.5	973	12765.0
17157	-1.0	1057	13302.0
17164	-1.0	958	8827.0
17165	-1.0	958	6407.0
17166	-1.0	958	1562.0
17167	-1.0	958	18119.0
17173	-1.0	96	11857.0
17174	-1.0	96	10622.0
17175	-1.0	96	3463.0
17177	-1.0	96	20289.0
17183	-1.0	939	2534.0
17185	-1.0	939	865.0
17186	-1.0	939	16431.0
17187	-1.0	939	2892.0
17195	-1.0	1734	8474.0
17196	-1.0	1734	4616.0
17203	-1.0	505	16098.0
17204	-1.0	505	12351.0
17207	-1.0	505	5182.0
17215	-1.0	666	8239.0
17216	-1.0	666	19406.0
17217	-1.0	666	19405.0
17228	-1.0	231	2876.0
17229	-1.0	231	22316.0
17230	-1.0	231	22322.0
17231	-1.0	231	13656.0
17232	-1.0	231	22336.0
17239	-1.0	395	18109.0
17241	-1.0	395	18099.0
17242	-1.0	395	8161.0
17248	-1.0	934	22114.0
17268	-1.0	1187	21099.0
17269	-1.0	1187	11194.0
17272	-1.0	1187	11794.0
17278	-1.0	1460	9821.0
17290	-1.0	1649	10402.0
17238	5.0	395	18102.0
17298	-1.0	415	17057.0
17299	-1.0	415	15532.0
17300	-1.0	415	3551.0
17301	-1.0	415	6172.0
17302	-1.0	415	12174.0
17308	-1.0	1746	9869.0
17311	-1.0	1746	9871.0
17312	-1.0	1746	14635.0
17320	-1.0	539	14591.0
17322	-1.0	539	15616.0
17323	-1.0	576	12349.0
17324	-1.0	576	15514.0
17325	-1.0	576	10400.0
17334	-1.0	527	154.0
17335	-1.0	527	12850.0
17336	-1.0	527	11312.0
17337	-1.0	527	8167.0
17343	-1.0	4	16486.0
17344	-1.0	4	17958.0
17345	-1.0	4	1922.0
17346	-1.0	4	20284.0
17347	-1.0	4	12620.0
17353	-1.0	191	21612.0
17354	-1.0	191	13034.0
17356	-1.0	191	22330.0
17357	-1.0	191	11666.0
17358	-1.0	192	21334.0
17360	-1.0	192	2367.0
17362	-1.0	192	21517.0
17373	-1.0	1748	743.0
17374	-1.0	1748	15482.0
17375	-1.0	1748	363.0
17376	-1.0	1748	7116.0
17384	-1.0	258	15475.0
17386	-1.0	258	20824.0
17387	-1.0	258	11194.0
17393	-1.0	208	7919.0
17395	-1.0	208	858.0
17396	-1.0	208	19527.0
17397	-1.0	208	21240.0
17413	-1.0	596	20081.0
17415	-1.0	596	15532.0
17416	-1.0	596	3551.0
17417	-1.0	596	9950.0
17423	-1.0	453	22992.0
17424	-1.0	453	21165.0
17425	-1.0	453	12532.0
17427	-1.0	453	8171.0
17433	-1.0	1795	8823.0
17434	-1.0	1795	1172.0
17437	-1.0	1795	10613.0
17453	-1.0	589	9703.0
17456	-1.0	589	4199.0
17464	-1.0	1374	8819.0
17465	-1.0	1374	16492.0
17466	-1.0	1374	16491.0
17467	-1.0	1374	1482.0
17473	-1.0	242	4039.0
17474	-1.0	242	2883.0
17476	-1.0	242	8477.0
17495	-1.0	1712	5139.0
17496	-1.0	1712	18143.0
17497	-1.0	1712	12332.0
17516	-1.0	263	8924.0
17518	-1.0	1797	22307.0
17520	-1.0	1797	22306.0
17521	-1.0	1797	22315.0
17522	-1.0	1797	23175.0
17528	-1.0	265	21961.0
17529	-1.0	265	10546.0
17531	-1.0	265	14139.0
17554	-1.0	279	856.0
17556	-1.0	279	14498.0
17557	-1.0	279	17580.0
17563	-1.0	575	14045.0
17565	-1.0	575	12033.0
17566	-1.0	575	13908.0
17567	-1.0	575	7193.0
17585	-1.0	1255	16605.0
17593	-1.0	296	1629.0
17594	-1.0	296	1826.0
17598	-1.0	166	12615.0
17600	-1.0	166	19817.0
17601	-1.0	166	2155.0
17602	-1.0	166	9906.0
17603	-1.0	1793	6617.0
17605	-1.0	1793	8827.0
17606	-1.0	1793	949.0
17617	-1.0	1731	3732.0
17623	-1.0	306	8300.0
17624	-1.0	306	10224.0
17625	-1.0	306	5133.0
17627	-1.0	306	12282.0
17613	4.0	1731	3724.0
17494	5.0	1712	11888.0
17615	4.5	1731	11636.0
17629	-1.0	1198	15013.0
17630	-1.0	1198	10660.0
17631	-1.0	1198	2576.0
17632	-1.0	1198	2539.0
17638	-1.0	1418	15616.0
17641	-1.0	1418	22936.0
17642	-1.0	1418	22917.0
17678	-1.0	1648	19405.0
17681	-1.0	1648	19406.0
17692	-1.0	1647	18108.0
17698	-1.0	325	3739.0
17699	-1.0	325	9922.0
17700	-1.0	325	23039.0
17701	-1.0	325	22322.0
17708	-1.0	358	16536.0
17711	-1.0	358	16636.0
17712	-1.0	358	10402.0
17715	-1.0	1757	7903.0
17717	-1.0	1757	21604.0
17723	-1.0	1743	10344.0
17724	-1.0	1743	20822.0
17726	-1.0	1743	21603.0
17727	-1.0	1743	16605.0
17733	-1.0	77	4956.0
17734	-1.0	77	17285.0
17735	-1.0	77	16045.0
17736	-1.0	77	8302.0
17744	-1.0	349	14399.0
17745	-1.0	349	11316.0
17746	-1.0	349	1443.0
17756	-1.0	356	20619.0
17764	-1.0	1803	16642.0
17765	-1.0	1803	16643.0
17766	-1.0	1803	4233.0
17767	-1.0	1803	18109.0
17775	-1.0	1465	3463.0
17669	5.0	1237	15143.0
17671	5.0	1237	432.0
17672	3.0	1237	15449.0
17648	5.0	1171	144.0
17650	5.0	1171	12533.0
17651	5.0	1171	15532.0
17652	5.0	1171	3551.0
17773	2.0	1465	12623.0
17774	2.0	1465	10622.0
17786	0.5	1165	21383.0
17787	4.5	1165	11754.0
17788	1.0	1165	17055.0
17790	4.5	1165	15272.0
17755	5.0	356	21575.0
17796	-1.0	1172	14410.0
17798	-1.0	1172	158.0
17800	-1.0	1172	12173.0
17829	-1.0	394	10656.0
17830	-1.0	394	13989.0
17831	-1.0	1297	6407.0
17833	-1.0	1297	4233.0
17835	-1.0	1297	1172.0
17842	-1.0	423	22341.0
17843	-1.0	423	4612.0
17844	-1.0	423	22159.0
17852	-1.0	142	19758.0
17854	-1.0	142	11414.0
17861	-1.0	1472	712.0
17862	-1.0	1472	20177.0
17863	-1.0	1472	1493.0
17865	-1.0	1472	22338.0
17871	-1.0	412	10327.0
17873	-1.0	412	21740.0
17875	-1.0	412	7933.0
17877	-1.0	413	20736.0
17878	-1.0	413	19554.0
17879	-1.0	413	10482.0
17880	-1.0	413	8057.0
17891	-1.0	426	2540.0
17892	-1.0	426	4233.0
17893	-1.0	426	10342.0
17894	-1.0	426	5698.0
17895	-1.0	426	11042.0
17902	-1.0	1359	11902.0
17903	-1.0	1359	18758.0
17905	-1.0	1359	20032.0
17906	-1.0	813	16485.0
17907	-1.0	813	8172.0
17909	-1.0	813	15272.0
17910	-1.0	813	15276.0
17918	-1.0	501	5274.0
17920	-1.0	501	6502.0
17927	-1.0	1512	5065.0
17885	0.5	1186	21337.0
17951	-1.0	1035	10648.0
17953	-1.0	1035	2575.0
17954	-1.0	1035	2537.0
17955	-1.0	1035	17581.0
17841	4.5	423	22354.0
17981	-1.0	660	1386.0
17982	-1.0	660	14214.0
17983	-1.0	660	10202.0
17984	-1.0	660	15267.0
17985	-1.0	660	18120.0
17992	-1.0	1811	12878.0
17993	-1.0	1811	10443.0
17995	-1.0	1811	19492.0
18003	-1.0	490	12531.0
18004	-1.0	490	9703.0
18014	-1.0	580	10403.0
18015	-1.0	580	13850.0
18041	-1.0	499	18441.0
18043	-1.0	499	18440.0
18044	-1.0	499	18442.0
18045	-1.0	499	11819.0
18046	-1.0	500	3183.0
18047	-1.0	500	14808.0
18048	-1.0	500	15633.0
18049	-1.0	500	9096.0
18053	-1.0	550	10900.0
18054	-1.0	550	13222.0
18061	-1.0	515	11895.0
18062	-1.0	515	18443.0
18072	-1.0	1444	11902.0
18073	-1.0	1444	2389.0
18074	-1.0	1444	18637.0
18081	-1.0	1788	10949.0
18082	-1.0	1788	8299.0
18083	-1.0	1788	4768.0
18084	-1.0	1788	19011.0
18102	-1.0	339	6980.0
18103	-1.0	339	16537.0
18104	-1.0	339	9684.0
18105	-1.0	339	16546.0
18111	-1.0	593	13388.0
18112	-1.0	593	21912.0
18113	-1.0	593	21087.0
18114	-1.0	593	21094.0
18115	-1.0	593	12281.0
18121	-1.0	26	5065.0
18021	1.0	541	12349.0
18022	5.0	541	13655.0
18023	5.0	541	16536.0
18024	1.0	541	18099.0
17972	3.5	945	9597.0
17973	3.5	945	9596.0
17974	3.0	945	13978.0
17975	5.0	945	9441.0
18031	5.0	816	3856.0
18033	5.0	816	857.0
18035	5.0	816	142.0
18122	-1.0	26	1630.0
18131	-1.0	1506	4228.0
18132	-1.0	1506	6407.0
18133	-1.0	1506	13300.0
18134	-1.0	1506	18637.0
18151	-1.0	557	5785.0
18155	-1.0	557	19179.0
18156	-1.0	914	21971.0
18157	-1.0	914	20822.0
18160	-1.0	914	8166.0
18166	-1.0	803	3414.0
18168	-1.0	803	19772.0
18169	-1.0	803	566.0
18170	-1.0	803	5268.0
18176	-1.0	109	2575.0
18177	-1.0	109	2537.0
18178	-1.0	109	4745.0
18180	-1.0	109	9909.0
18186	-1.0	1601	348.0
18189	-1.0	1601	11748.0
18197	-1.0	1225	20617.0
18199	-1.0	1225	15514.0
18217	-1.0	1828	22337.0
18218	-1.0	1828	3884.0
18219	-1.0	1828	3582.0
18220	-1.0	1828	12099.0
18236	-1.0	881	11753.0
18237	-1.0	881	18758.0
18239	-1.0	881	19325.0
18241	-1.0	607	11529.0
18242	-1.0	607	22328.0
18243	-1.0	607	19491.0
18245	-1.0	607	856.0
18251	-1.0	608	22321.0
18252	-1.0	608	22331.0
18253	-1.0	608	11857.0
18254	-1.0	608	12034.0
18142	5.0	1136	16760.0
18144	5.0	1136	3774.0
18145	5.0	1136	17640.0
18256	-1.0	759	14271.0
18257	-1.0	759	22045.0
18259	-1.0	759	4958.0
18260	-1.0	759	13524.0
18261	-1.0	611	17959.0
18262	-1.0	611	22287.0
18263	-1.0	611	18119.0
18264	-1.0	611	21165.0
18265	-1.0	611	8300.0
18223	5.0	197	6695.0
18308	-1.0	630	13959.0
18309	-1.0	630	4693.0
18310	-1.0	630	5474.0
18316	-1.0	631	17961.0
18317	-1.0	631	8483.0
18318	-1.0	631	4620.0
18319	-1.0	631	9895.0
18320	-1.0	631	2535.0
18326	-1.0	637	2421.0
18328	-1.0	637	18093.0
18330	-1.0	637	8471.0
18332	-1.0	502	3955.0
18335	-1.0	502	14986.0
18361	-1.0	647	19249.0
18362	-1.0	647	544.0
18363	-1.0	647	347.0
18365	-1.0	647	362.0
18382	-1.0	649	7537.0
18383	-1.0	649	12279.0
18384	-1.0	649	9935.0
18385	-1.0	649	21960.0
18387	-1.0	93	15654.0
18390	-1.0	93	19641.0
18406	-1.0	579	12332.0
18410	-1.0	579	4958.0
18416	-1.0	1818	13150.0
18417	-1.0	1818	429.0
18418	-1.0	1818	20097.0
18420	-1.0	1818	21080.0
18426	-1.0	693	18445.0
18428	-1.0	693	11299.0
18429	-1.0	693	22335.0
18430	-1.0	693	9926.0
18436	-1.0	724	4411.0
18438	-1.0	724	4837.0
18439	-1.0	724	21738.0
18453	-1.0	1034	13986.0
18461	-1.0	1395	21094.0
18465	-1.0	1395	11196.0
18482	-1.0	1629	10905.0
18483	-1.0	1629	144.0
18484	-1.0	1629	9492.0
18485	-1.0	1629	3847.0
18487	-1.0	640	4201.0
18488	-1.0	640	10405.0
18489	-1.0	640	13652.0
18496	-1.0	750	17953.0
18497	-1.0	750	4230.0
18498	-1.0	750	11277.0
18499	-1.0	750	7622.0
18500	-1.0	750	19325.0
18506	-1.0	1249	153.0
18507	-1.0	1249	3895.0
18508	-1.0	1249	144.0
18509	-1.0	1249	5135.0
18510	-1.0	1249	9078.0
18516	-1.0	761	16482.0
18517	-1.0	761	17952.0
18518	-1.0	761	742.0
18519	-1.0	761	12926.0
18520	-1.0	761	23119.0
18526	-1.0	779	5068.0
18527	-1.0	779	19639.0
18528	-1.0	779	9922.0
18529	-1.0	779	14178.0
18530	-1.0	779	21874.0
18536	-1.0	680	18439.0
18537	-1.0	680	9904.0
18538	-1.0	680	9903.0
18539	-1.0	680	3562.0
18546	-1.0	780	21241.0
18547	-1.0	780	11795.0
18548	-1.0	780	1826.0
18549	-1.0	780	5065.0
18550	-1.0	780	14806.0
18556	-1.0	783	17958.0
18557	-1.0	783	23120.0
18558	-1.0	783	23014.0
18559	-1.0	783	23009.0
18560	-1.0	783	18140.0
18511	5.0	1114	20859.0
18513	4.5	1114	14641.0
18514	4.5	1114	2893.0
18610	-1.0	807	11900.0
18616	-1.0	1810	18695.0
18617	-1.0	1810	18119.0
18618	-1.0	1810	9078.0
18619	-1.0	1810	16642.0
18620	-1.0	1810	20822.0
18622	-1.0	815	17759.0
18623	-1.0	815	22961.0
18624	-1.0	815	21390.0
18625	-1.0	815	10704.0
18632	-1.0	651	11411.0
18633	-1.0	651	11414.0
18635	-1.0	651	6406.0
18641	-1.0	1268	16607.0
18643	-1.0	1268	19325.0
18644	-1.0	1268	8164.0
18645	-1.0	1268	16603.0
18655	-1.0	1583	8239.0
18656	-1.0	204	21010.0
18658	-1.0	204	22115.0
18659	-1.0	204	20032.0
18660	-1.0	204	22114.0
18666	-1.0	1276	19491.0
18667	-1.0	1276	3887.0
18669	-1.0	1276	11713.0
18670	-1.0	1276	22327.0
18686	-1.0	872	22899.0
18690	-1.0	872	6407.0
18696	-1.0	832	4318.0
18698	-1.0	832	14630.0
18699	-1.0	832	1172.0
18700	-1.0	832	4319.0
18721	-1.0	844	8124.0
18722	-1.0	844	21469.0
18724	-1.0	844	22987.0
18725	-1.0	844	11889.0
18738	-1.0	1739	5795.0
18739	-1.0	1739	9359.0
18740	-1.0	1739	9358.0
18741	-1.0	1739	11889.0
18742	-1.0	1739	2459.0
18743	-1.0	868	21246.0
18744	-1.0	868	9889.0
18746	-1.0	868	11905.0
18747	-1.0	868	9899.0
18773	-1.0	1814	12531.0
18774	-1.0	1814	9703.0
18777	-1.0	1814	17395.0
18631	5.0	651	15156.0
18715	4.5	1177	15810.0
18784	-1.0	1779	10402.0
18787	-1.0	1779	15514.0
18793	-1.0	529	13040.0
18795	-1.0	529	4956.0
18797	-1.0	529	18445.0
18814	-1.0	891	13989.0
18816	-1.0	891	14644.0
18818	-1.0	1822	8120.0
18820	-1.0	1822	7475.0
18821	-1.0	1822	5269.0
18828	-1.0	1786	12281.0
18829	-1.0	1786	8302.0
18832	-1.0	1786	13043.0
18858	-1.0	581	14393.0
18859	-1.0	581	20860.0
18861	-1.0	581	21379.0
18862	-1.0	581	3803.0
18868	-1.0	1664	4570.0
18872	-1.0	1664	8928.0
18878	-1.0	930	17282.0
18881	-1.0	930	11266.0
18882	-1.0	930	8922.0
18749	5.0	869	9446.0
18752	5.0	869	9439.0
18884	-1.0	1521	8238.0
18886	-1.0	1521	19406.0
18888	-1.0	268	5468.0
18889	-1.0	268	21094.0
18890	-1.0	268	13977.0
18901	-1.0	1541	14373.0
18902	-1.0	1541	401.0
18920	-1.0	946	15275.0
18921	-1.0	946	162.0
18922	-1.0	946	144.0
18930	-1.0	950	10301.0
18931	-1.0	950	9198.0
18932	-1.0	950	5802.0
18939	-1.0	1587	10202.0
18849	5.0	1412	1573.0
18850	5.0	1412	11411.0
18852	5.0	1412	1572.0
18940	-1.0	1587	13050.0
18941	-1.0	1587	16606.0
18942	-1.0	1587	11890.0
18948	-1.0	1204	18114.0
18950	-1.0	1204	13097.0
18951	-1.0	1204	12932.0
18952	-1.0	1204	5135.0
18970	-1.0	1615	19130.0
18971	-1.0	1615	2535.0
18972	-1.0	1615	14043.0
18978	-1.0	331	15275.0
18979	-1.0	331	15271.0
18980	-1.0	331	18764.0
18981	-1.0	331	17286.0
18982	-1.0	331	162.0
18988	-1.0	960	13932.0
18989	-1.0	960	20064.0
18990	-1.0	960	1629.0
18991	-1.0	960	14864.0
19019	-1.0	971	21238.0
19020	-1.0	971	5475.0
19021	-1.0	971	4400.0
19022	-1.0	971	7505.0
19028	-1.0	1032	8241.0
19029	-1.0	1032	17532.0
19031	-1.0	1032	17970.0
19033	-1.0	1232	9939.0
19034	-1.0	1232	9915.0
19035	-1.0	1232	14399.0
19036	-1.0	1232	9910.0
19037	-1.0	1232	2194.0
19053	-1.0	1138	5493.0
19055	-1.0	1138	6436.0
19056	-1.0	1138	10222.0
19063	-1.0	1744	14589.0
19065	-1.0	1744	16603.0
19066	-1.0	1744	3895.0
19067	-1.0	1744	19325.0
19073	-1.0	1008	4250.0
19074	-1.0	1008	21612.0
19075	-1.0	1008	14178.0
19076	-1.0	1008	18700.0
19083	-1.0	1013	21470.0
19084	-1.0	1013	17279.0
19086	-1.0	1013	22961.0
19087	-1.0	1013	20065.0
19095	-1.0	48	3184.0
19143	-1.0	1028	8239.0
19145	-1.0	1028	21612.0
19163	-1.0	1038	5789.0
19164	-1.0	1038	3180.0
19165	-1.0	1038	3179.0
19166	-1.0	1038	3181.0
19167	-1.0	1038	9492.0
19188	-1.0	1042	5277.0
19189	-1.0	1042	14591.0
19190	-1.0	1042	16537.0
19192	-1.0	1042	5135.0
19097	4.5	48	19106.0
19203	-1.0	1050	13034.0
19205	-1.0	1050	9714.0
19208	-1.0	1568	3582.0
19209	-1.0	1568	12034.0
19211	-1.0	1568	12039.0
19212	-1.0	1568	8477.0
19213	-1.0	1598	23014.0
19214	-1.0	1598	23009.0
19215	-1.0	1598	2891.0
19216	-1.0	1598	18629.0
19223	-1.0	1362	10448.0
19224	-1.0	1362	11312.0
19225	-1.0	1362	22607.0
19227	-1.0	1362	21753.0
19234	-1.0	314	14179.0
19235	-1.0	314	14175.0
19236	-1.0	314	626.0
19237	-1.0	314	14045.0
19243	-1.0	424	23030.0
19244	-1.0	424	14879.0
19246	-1.0	424	3955.0
19247	-1.0	424	9909.0
19253	-1.0	52	3805.0
19254	-1.0	52	9221.0
19255	-1.0	52	9943.0
19256	-1.0	52	9910.0
19257	-1.0	52	23149.0
19114	5.0	1558	5804.0
19115	0.5	1558	2009.0
19117	4.0	1558	2418.0
19264	-1.0	1401	1922.0
19266	-1.0	1401	22022.0
19267	-1.0	1401	22449.0
18471	4.0	734	18694.0
18473	5.0	734	22234.0
17670	4.5	1237	21707.0
17883	0.5	1186	12118.0
11302	5.0	446	8293.0
11304	4.5	446	21965.0
16988	4.0	1287	5812.0
18143	5.0	1136	16762.0
14889	5.0	47	19254.0
14892	5.0	47	363.0
19297	5.0	1415	23205.0
19298	5.0	1168	23202.0
19299	5.0	1168	23201.0
19300	5.0	1168	23200.0
19301	5.0	1168	23199.0
19302	5.0	1168	23198.0
19305	-1.0	6	18748.0
19308	-1.0	6	21094.0
19309	-1.0	6	21519.0
19325	-1.0	508	21096.0
19328	-1.0	508	15359.0
19329	-1.0	508	21101.0
19318	4.5	476	3955.0
19319	3.5	476	4026.0
19336	-1.0	21	13932.0
19338	-1.0	21	9714.0
19345	-1.0	1287	5784.0
19348	-1.0	1287	22604.0
19355	-1.0	30	2293.0
19356	-1.0	30	1607.0
19358	-1.0	30	22473.0
19359	-1.0	30	13483.0
19365	-1.0	1472	22539.0
19366	-1.0	1472	22324.0
19369	-1.0	1472	3966.0
19375	-1.0	817	22349.0
19376	-1.0	817	21738.0
19377	-1.0	817	11857.0
19378	-1.0	817	12808.0
19379	-1.0	817	22327.0
19391	-1.0	942	4048.0
19392	-1.0	942	4233.0
19393	-1.0	942	12177.0
19394	-1.0	942	22235.0
19400	-1.0	617	1562.0
19401	-1.0	617	15974.0
19402	-1.0	617	13042.0
19410	-1.0	1827	14591.0
19411	-1.0	1827	16639.0
19412	-1.0	1827	8176.0
19414	-1.0	1827	12491.0
19425	-1.0	117	12028.0
19426	-1.0	117	1482.0
19427	-1.0	117	19704.0
19429	-1.0	117	14642.0
19435	-1.0	29	21011.0
19436	-1.0	29	2846.0
19437	-1.0	29	22472.0
19438	-1.0	29	15479.0
19466	-1.0	816	22045.0
19468	-1.0	816	10451.0
19485	-1.0	68	3190.0
19421	4.0	973	1825.0
19423	2.0	973	11895.0
19424	3.0	973	20088.0
19385	4.5	31	20737.0
19387	5.0	31	5803.0
19495	-1.0	223	4613.0
19496	-1.0	223	17941.0
19497	-1.0	223	16486.0
19498	-1.0	223	3179.0
19499	-1.0	223	14642.0
19501	-1.0	79	17534.0
19502	-1.0	79	9127.0
19504	-1.0	79	23160.0
19505	-1.0	1057	21379.0
19506	-1.0	1057	12191.0
19507	-1.0	1057	10409.0
19508	-1.0	1057	15359.0
19509	-1.0	1057	4320.0
19515	-1.0	958	335.0
19516	-1.0	958	23006.0
19517	-1.0	958	14768.0
19519	-1.0	958	21025.0
19525	-1.0	96	12623.0
19528	-1.0	96	22959.0
19529	-1.0	96	7568.0
19536	-1.0	667	22327.0
19537	-1.0	667	19736.0
19538	-1.0	667	22313.0
19539	-1.0	667	23160.0
19541	-1.0	666	8917.0
19543	-1.0	666	10327.0
19544	-1.0	666	21612.0
19546	-1.0	564	15162.0
19547	-1.0	564	9913.0
19548	-1.0	564	626.0
19549	-1.0	564	2535.0
19558	-1.0	1734	9127.0
19465	5.0	816	6438.0
19566	-1.0	1180	9866.0
19567	-1.0	1180	13300.0
19568	-1.0	1180	23006.0
19575	-1.0	231	2877.0
19576	-1.0	231	22347.0
19577	-1.0	231	2312.0
19578	-1.0	231	12116.0
19607	-1.0	934	21382.0
19608	-1.0	934	14962.0
19615	-1.0	1187	10660.0
19616	-1.0	1187	14647.0
19617	-1.0	1187	21478.0
19618	-1.0	1187	6505.0
19619	-1.0	1187	21105.0
19626	-1.0	502	3959.0
19628	-1.0	502	6617.0
19629	-1.0	502	3967.0
19636	-1.0	415	2206.0
19637	-1.0	415	22183.0
19638	-1.0	415	13388.0
19639	-1.0	415	5273.0
19645	-1.0	1152	16760.0
19646	-1.0	1152	21971.0
19647	-1.0	1152	7090.0
19648	-1.0	1152	18764.0
19649	-1.0	1152	15270.0
19655	-1.0	1649	9871.0
19656	-1.0	1649	21163.0
19657	-1.0	1649	22449.0
19658	-1.0	1649	19135.0
19659	-1.0	1649	22036.0
19668	-1.0	539	22991.0
19669	-1.0	539	1411.0
19670	-1.0	1678	5785.0
19671	-1.0	1678	5793.0
19681	-1.0	576	21094.0
19683	-1.0	576	17976.0
19690	-1.0	527	3325.0
19700	-1.0	4	3740.0
19702	-1.0	4	20086.0
19703	-1.0	4	23117.0
19704	-1.0	4	17943.0
19710	-1.0	649	11309.0
19711	-1.0	649	9928.0
19712	-1.0	649	402.0
19713	-1.0	649	21768.0
19714	-1.0	649	6442.0
19715	-1.0	191	8241.0
19716	-1.0	191	7262.0
19720	-1.0	192	18143.0
19721	-1.0	192	9910.0
19722	-1.0	192	6442.0
19723	-1.0	192	6277.0
19724	-1.0	192	22022.0
19735	-1.0	1748	14156.0
19738	-1.0	1748	21087.0
19739	-1.0	1748	14738.0
19749	-1.0	258	11238.0
19755	-1.0	208	21246.0
19756	-1.0	208	10401.0
19757	-1.0	208	8168.0
19758	-1.0	208	11751.0
19759	-1.0	208	15562.0
19776	-1.0	579	5109.0
19777	-1.0	579	8450.0
19778	-1.0	579	12280.0
19779	-1.0	579	2589.0
19785	-1.0	596	6441.0
19786	-1.0	596	6275.0
19788	-1.0	596	2887.0
19789	-1.0	596	13050.0
19795	-1.0	453	8300.0
19797	-1.0	453	13043.0
19799	-1.0	453	8297.0
19805	-1.0	821	13991.0
19806	-1.0	821	14865.0
19807	-1.0	821	1193.0
19808	-1.0	821	12099.0
19809	-1.0	821	23151.0
19810	-1.0	1078	6077.0
19811	-1.0	1078	5068.0
19812	-1.0	1078	6273.0
19813	-1.0	1078	9710.0
19820	-1.0	1374	16755.0
19823	-1.0	1374	22936.0
19824	-1.0	1374	22917.0
19833	-1.0	1712	1922.0
19840	-1.0	242	4084.0
19870	-1.0	263	20738.0
19872	-1.0	263	2419.0
19875	-1.0	1797	22338.0
19876	-1.0	1797	22324.0
19877	-1.0	1797	21516.0
19878	-1.0	1797	21518.0
19885	-1.0	265	22449.0
19831	5.0	1712	12186.0
